,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2743,0.71,Very Good,E,VS2,62.9,57.0,5.68,5.7,3.58,3037.271277621537
2744,0.6,Ideal,I,SI2,62.2,54.0,5.4,5.44,3.37,1168.8640499572589
2745,1.05,Ideal,F,VVS2,62.1,54.0,6.55,6.52,4.06,8102.526350988558
2746,0.33,Ideal,E,VVS1,61.5,56.0,4.49,4.46,2.75,1039.7687016008636
2747,0.71,Ideal,E,VS2,62.0,57.0,5.71,5.74,3.55,3084.1223721608894
2748,1.01,Premium,F,SI1,62.8,59.0,6.4,6.36,4.01,5051.128372032576
2749,0.33,Premium,I,VS1,61.6,60.0,4.42,4.45,2.73,558.4789280680747
2750,0.9,Very Good,F,VS2,64.2,59.0,6.07,6.11,3.91,4589.331366460705
2751,0.74,Ideal,F,VS1,62.3,57.0,5.79,5.77,3.6,3507.1597830814576
2752,1.04,Premium,G,I1,62.2,58.0,6.46,6.41,4.0,2639.3962701934593
2753,0.51,Ideal,D,VS2,62.4,55.0,5.12,5.14,3.2,1765.0071890350455
2754,0.58,Very Good,H,SI1,63.3,56.0,5.34,5.31,3.37,1541.6700698503423
2755,1.02,Very Good,D,SI2,63.4,59.0,6.41,6.37,4.05,4991.219801124633
2756,0.41,Ideal,I,VS2,62.0,57.0,4.74,4.77,2.95,783.5426163648207
2757,0.43,Ideal,I,VVS2,62.6,57.0,4.79,4.82,3.01,1043.721449738322
2758,1.13,Ideal,E,VS2,61.4,58.0,6.71,6.74,4.13,7919.617478569589
2759,0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,738.7102709382991
2760,1.0,Premium,J,SI2,62.7,58.0,6.32,6.28,3.95,2505.921284170373
2761,0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,1822.5219339154035
2762,1.15,Premium,G,SI1,63.0,59.0,6.68,6.63,4.19,6147.233771350685
2763,0.81,Ideal,H,IF,61.6,58.0,5.98,6.01,3.69,4708.450167901409
2764,1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,8173.511422171966
2765,0.73,Ideal,G,VS2,61.6,56.0,5.8,5.83,3.58,2981.1440797109526
2766,0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,764.9280370980441
2767,0.68,Very Good,G,IF,62.7,56.0,5.56,5.6,3.5,3363.846139123522
2768,0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,1611.985108304547
2769,1.2,Very Good,I,VS1,63.1,58.0,6.7,6.62,4.2,6102.334338585819
2770,0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98,1017.3989017182818
2771,1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,6410.949286126952
2772,0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,2488.276317906507
2773,0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,981.1748513759545
2774,0.92,Premium,G,SI2,58.4,58.0,6.4,6.34,3.73,3298.528862645255
2775,1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,5238.765857717414
2776,0.82,Fair,F,SI1,64.9,58.0,5.83,5.79,3.77,2760.2924847294944
2777,0.41,Ideal,G,VS1,61.7,57.0,4.81,4.78,2.96,1125.7320622521559
2778,0.44,Very Good,F,VVS1,62.1,60.0,4.84,4.92,3.03,1528.6121972706053
2779,0.56,Ideal,D,SI2,62.2,55.0,5.29,5.32,3.3,1535.8270321237164
2780,0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,604.7867751151273
2781,0.39,Ideal,G,IF,61.6,56.0,4.69,4.73,2.9,1288.1470992844572
2782,0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,967.6419701439343
2783,1.2,Premium,G,SI2,62.6,61.0,6.73,6.68,4.2,5270.192483840358
2784,2.0,Very Good,H,SI2,61.0,57.0,8.02,8.18,4.94,11541.290927184556
2785,0.54,Very Good,I,VS2,62.3,56.0,5.17,5.22,3.24,1228.2234692016882
2786,0.54,Ideal,D,VS2,61.1,56.0,5.29,5.25,3.22,2016.9381036312304
2787,1.6,Very Good,I,VS1,62.3,59.0,7.46,7.51,4.66,11353.096685616805
2788,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,965.2075761628128
2789,1.09,Ideal,G,VVS2,61.8,56.0,6.58,6.62,4.08,7618.262074107239
2790,0.71,Ideal,G,VS1,61.5,56.0,5.74,5.78,3.54,2983.6853938456925
2791,1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,5604.98578469152
2792,0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,716.8551592113452
2793,1.2,Very Good,I,VS1,62.6,59.0,6.69,6.73,4.2,5910.482337795976
2794,1.21,Premium,G,VS1,62.7,58.0,6.76,6.85,4.27,7856.396978119648
2795,0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,1435.1794474848725
2796,0.31,Good,G,VS1,63.2,56.0,4.28,4.29,2.71,604.5297367720996
2797,1.01,Premium,D,VVS2,62.4,58.0,6.44,6.39,4.0,8039.326419533447
2798,0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,1901.5042400878806
2799,1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,5919.403470528242
2800,0.92,Premium,F,SI2,61.8,58.0,6.19,6.23,3.84,3259.1047765049034
2801,1.04,Very Good,G,VVS2,62.8,54.0,6.39,6.5,4.05,6256.063573096289
2802,0.3,Premium,G,VVS1,62.6,58.0,4.27,4.29,2.68,740.2446533406436
2803,0.62,Very Good,D,VVS2,58.1,63.0,5.59,5.66,3.27,2979.1413031010306
2804,0.7,Ideal,F,SI2,62.1,57.0,5.65,5.69,3.52,2024.9102741002418
2805,1.0,Premium,G,SI2,60.7,59.0,6.45,6.41,3.9,3802.480054700011
2806,1.03,Ideal,G,SI1,60.8,57.0,6.52,6.47,3.95,4972.491903676302
2807,0.71,Ideal,G,VVS1,61.1,57.0,5.76,5.8,3.53,3698.085945330593
2808,0.3,Ideal,H,VVS1,62.5,53.8,4.31,4.33,2.69,711.1467729627371
2809,0.4,Good,I,VS1,63.8,55.0,4.69,4.65,2.98,809.4111383994642
2810,0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,1582.2304694389304
2811,0.26,Very Good,E,VVS2,62.9,56.0,4.07,4.1,2.57,613.0453191065909
2812,0.33,Very Good,G,VS2,62.1,56.0,4.41,4.44,2.75,643.8954137521831
2813,0.4,Ideal,D,VVS2,62.2,55.0,4.74,4.72,2.94,1398.7986436525268
2814,0.53,Very Good,E,SI1,63.0,55.0,5.14,5.18,3.25,1463.6108285943885
2815,0.7,Very Good,F,SI1,62.3,57.0,5.65,5.69,3.53,2353.1422884706863
2816,0.36,Ideal,E,VS2,61.9,56.0,4.55,4.56,2.82,857.1184733983084
2817,0.48,Premium,E,SI2,62.9,60.0,4.93,4.9,3.09,991.7580431913349
2818,0.72,Ideal,D,SI1,60.5,56.0,5.79,5.84,3.52,2818.4660819837713
2819,0.51,Very Good,F,VS2,58.6,58.0,5.22,5.29,3.08,1455.6271428408456
2820,0.26,Ideal,G,VS1,62.5,53.0,4.1,4.13,2.57,493.8533388926585
2821,1.0,Good,F,I1,64.2,59.0,6.26,6.3,4.03,2489.405596773529
2822,0.26,Ideal,F,IF,62.0,56.0,4.07,4.1,2.53,676.7589625727817
2823,0.32,Ideal,G,VVS1,60.2,56.0,4.45,4.49,2.69,827.5030449894784
2824,0.79,Premium,G,VS1,61.3,59.0,5.97,5.91,3.64,3664.9805706997395
2825,1.07,Ideal,H,VS2,62.1,57.0,6.53,6.49,4.04,5523.888119647078
2826,0.9,Premium,D,SI2,58.1,60.0,6.26,6.24,3.63,3258.3876674729586
2827,2.35,Premium,J,VS1,60.7,60.0,8.64,8.6,5.23,21580.414468569674
2828,1.11,Ideal,I,VS1,63.0,56.0,6.61,6.57,4.15,5926.654325621701
2829,0.36,Good,E,VVS1,58.2,56.0,4.68,4.74,2.74,1004.7960167268944
2830,0.3,Good,F,VVS1,61.1,61.0,4.29,4.32,2.63,744.9957021167071
2831,0.53,Ideal,G,VS1,61.8,55.0,5.17,5.22,3.21,1632.04164177882
2832,0.79,Premium,J,SI1,58.8,62.0,6.03,6.01,3.54,1987.1995910960516
2833,0.33,Premium,D,SI2,61.6,59.0,4.42,4.41,2.72,548.9934539472232
2834,1.36,Premium,I,VS1,62.0,59.0,7.1,7.06,4.39,8415.462401966446
2835,1.03,Very Good,H,SI2,60.9,57.0,6.5,6.58,3.98,3645.611634269329
2836,0.42,Premium,G,VVS1,59.8,58.0,4.88,4.85,2.91,1289.3189285028425
2837,0.32,Ideal,H,VVS1,61.6,54.0,4.42,4.45,2.73,770.6611396350389
2838,0.56,Ideal,E,VS1,61.8,56.0,5.28,5.33,3.28,2069.429019597201
2839,0.34,Premium,G,VVS1,59.0,62.0,4.6,4.56,2.7,933.8914112732077
2840,0.5,Very Good,D,VS1,59.8,58.0,5.12,5.14,3.07,1626.083682470201
2841,3.11,Fair,J,I1,65.9,57.0,9.15,9.02,5.98,10929.077196695966
2842,0.56,Ideal,D,VS2,60.9,56.0,5.35,5.32,3.25,2123.4613326964036
2843,0.3,Ideal,E,VVS1,60.6,57.0,4.33,4.35,2.63,820.3041514442192
2844,0.37,Ideal,E,VS1,61.6,54.7,4.61,4.63,2.85,960.5194328628137
2845,0.53,Ideal,G,VS2,61.6,56.0,5.24,5.19,3.21,1665.9922447766905
2846,1.6,Very Good,D,SI2,60.6,58.0,7.55,7.61,4.59,11382.737057159262
2847,0.31,Ideal,D,SI1,62.1,56.0,4.33,4.37,2.7,614.4755859714429
2848,1.54,Very Good,J,VS1,63.5,57.0,7.27,7.37,4.65,8562.913088440355
2849,0.33,Very Good,G,VVS2,62.8,57.0,4.39,4.47,2.78,807.1312315801237
2850,0.31,Good,H,VS2,63.5,57.0,4.32,4.34,2.75,556.1165402772017
2851,0.71,Premium,G,SI1,58.5,58.0,5.87,5.82,3.42,2316.307879063327
2852,1.01,Premium,F,SI2,61.1,57.0,6.48,6.44,3.95,4218.638601791235
2853,0.3,Ideal,F,VVS1,61.9,58.0,4.26,4.3,2.65,782.1158195626423
2854,1.31,Ideal,H,VS1,62.5,56.0,6.95,7.03,4.37,8531.197506215647
2855,0.71,Ideal,I,VS2,61.6,57.0,5.7,5.62,3.49,2146.2495945462088
2856,0.41,Ideal,D,SI1,61.6,55.0,4.8,4.78,2.95,1025.6497976736662
2857,1.0,Premium,F,VS1,62.6,58.0,6.37,6.4,4.0,5962.755817257972
2858,1.07,Ideal,D,VS1,61.8,57.0,6.55,6.58,4.06,7767.134439963421
2859,0.52,Premium,G,VS1,62.6,59.0,5.08,5.11,3.19,1512.6719211457012
2860,1.05,Ideal,G,VS2,62.8,57.0,6.49,6.45,4.06,6134.70269293617
2861,0.33,Ideal,D,VVS2,61.7,55.0,4.46,4.49,2.76,986.897429495367
2862,1.5,Very Good,F,SI2,62.3,60.0,7.29,7.34,4.56,9013.931221754376
2863,0.41,Ideal,H,SI2,61.7,56.0,4.8,4.77,2.95,680.0199200478769
2864,0.71,Very Good,F,VS1,62.9,55.0,5.68,5.71,3.58,3074.4794412252986
2865,0.5,Good,D,SI1,63.8,60.0,5.0,5.03,3.2,1389.0630169012484
2866,1.01,Very Good,D,VS2,63.1,60.0,6.39,6.35,4.02,6646.553143982074
2867,1.71,Good,H,VS2,63.7,58.0,7.57,7.54,4.81,12906.130566680986
2868,0.4,Ideal,F,VVS1,62.2,56.0,4.71,4.74,2.94,1323.7714223269834
2869,0.32,Very Good,G,VS1,61.7,55.0,4.37,4.41,2.71,638.2009778361892
2870,0.5,Very Good,E,SI1,60.7,61.0,5.09,5.12,3.1,1288.9733813000512
2871,1.02,Fair,F,SI2,65.5,59.0,6.27,6.24,4.1,3699.801933320351
2872,1.05,Very Good,G,SI2,62.5,60.0,6.45,6.5,4.05,4167.974836167155
2873,1.36,Premium,E,VVS2,59.8,59.0,7.12,7.2,4.38,11924.978048082898
2874,0.51,Ideal,E,SI1,62.3,56.0,5.15,5.12,3.2,1503.2170231970215
2875,1.2,Premium,H,SI2,62.4,57.0,6.83,6.75,4.24,5229.942691098437
2876,0.72,Ideal,F,VS1,62.0,56.0,5.76,5.73,3.56,3336.4286229707654
2877,0.49,Very Good,F,VVS1,62.2,56.0,5.04,5.08,3.14,1860.1200280972955
2878,0.36,Premium,H,SI1,61.3,57.0,4.65,4.61,2.84,644.6118154888534
2879,0.7,Premium,D,SI1,62.1,62.0,5.63,5.58,3.48,2555.4874229397083
2880,0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,3579.1304933821484
2881,0.32,Premium,G,VVS1,58.1,59.0,4.53,4.49,2.62,795.7466526553288
2882,2.0,Very Good,G,SI2,63.5,55.0,8.03,7.93,5.07,14701.883992052357
2883,0.9,Good,F,SI2,63.3,57.0,6.08,6.14,3.87,3037.678055484549
2884,1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,6513.798014985221
2885,0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,914.3825514193336
2886,0.37,Ideal,F,VVS2,60.0,59.0,4.64,4.66,2.79,1032.5804675333463
2887,0.3,Ideal,F,SI1,62.4,56.0,4.27,4.32,2.68,528.0306510232786
2888,0.36,Premium,F,VS2,60.5,60.0,4.55,4.61,2.77,749.6119882594812
2889,0.8,Premium,J,SI2,60.2,59.0,6.07,5.95,3.62,1862.4216970916273
2890,1.51,Ideal,H,SI1,61.9,57.0,7.37,7.32,4.55,9760.587063210382
2891,0.62,Very Good,F,VS2,59.8,58.0,5.55,5.59,3.33,2220.1207395294127
2892,0.71,Premium,H,SI1,62.4,59.0,5.65,5.6,3.51,1990.485583816718
2893,0.32,Good,G,VS1,57.0,62.0,4.51,4.54,2.58,595.1830572586514
2894,1.02,Ideal,G,VS2,62.8,57.0,6.36,6.45,4.02,5298.143754704055
2895,0.41,Premium,H,VS1,62.0,56.0,4.78,4.74,2.95,944.2200816045978
2896,1.14,Ideal,G,VS2,62.0,55.0,6.68,6.77,4.17,6851.912666334529
2897,0.52,Premium,G,SI1,60.6,61.0,5.19,5.17,3.14,1275.1159727845775
2898,1.0,Good,H,SI1,62.7,60.0,6.24,6.3,3.93,3416.499093086117
2899,0.56,Very Good,E,SI1,60.2,57.0,5.36,5.4,3.24,1652.4193733140903
2900,0.32,Premium,G,SI1,61.0,61.0,4.41,4.38,2.68,539.051142371044
2901,0.37,Ideal,D,VVS2,61.6,54.0,4.61,4.64,2.85,1150.6836173034187
2902,0.9,Good,G,SI1,63.2,59.0,6.05,6.1,3.84,3263.457930109881
2903,1.01,Ideal,G,SI1,61.1,58.0,6.43,6.49,3.95,4619.673554475271
2904,1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,3632.7924318150713
2905,0.78,Premium,G,SI2,60.6,58.0,6.02,5.99,3.64,2567.263720697761
2906,0.33,Ideal,G,VS1,61.6,57.0,4.46,4.49,2.75,745.8324550816197
2907,0.33,Ideal,H,VVS2,61.3,56.0,4.43,4.47,2.73,719.7900411256484
2908,1.09,Ideal,H,SI1,61.9,57.0,6.63,6.58,4.09,5306.307354901195
2909,0.5,Good,J,SI1,63.3,60.0,4.97,4.99,3.15,772.2663015481287
2910,1.01,Ideal,J,VS2,61.3,56.0,6.46,6.5,3.97,3897.2909034012923
2911,1.0,Very Good,E,VVS2,63.5,55.0,6.36,6.31,4.02,7273.125460459235
2912,0.59,Premium,E,SI2,60.8,56.0,5.43,5.4,3.29,1508.5347412433885
2913,0.7,Very Good,H,SI2,59.9,57.0,5.74,5.77,3.45,1653.55217260942
2914,0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,395.5378627123059
2915,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,969.6797693186336
2916,0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,3828.6748884338526
2917,0.73,Ideal,I,VVS2,62.3,55.0,5.76,5.77,3.59,2872.7818164936707
2918,1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,3914.4043296355358
2919,0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,778.8475776029939
2920,0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,848.8726049724638
2921,0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,410.4213668832361
2922,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,661.4815347238446
2923,1.19,Ideal,J,SI2,61.7,56.0,6.8,6.85,4.21,3915.2386869950924
2924,1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,2136.098378785118
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,2227.821169394672
2926,0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,3999.3656625902913
2927,1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,2245.2465214024037
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,702.51387646276
2929,0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,1196.2362678800307
2930,1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,5505.325849664427
2931,1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,3774.257065864458
2932,0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,652.9865985701744
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,864.7206697325325
2934,0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,2491.5080306491604
2935,1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,4588.196880032271
2936,1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,12740.286291903212
2937,1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,4591.715335766489
2938,0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,421.3082154294809
2939,0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,1416.6388148380568
2940,1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,5637.259966854224
2941,0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,956.5929866302673
2942,1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,10525.304980099372
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,2041.0913018471406
2944,0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,1423.462510394938
2945,2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,19938.002967387445
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,831.7403954048095
2947,0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,1204.5140843144363
2948,0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,377.6340691416292
2949,1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,5620.513956424257
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,6396.79855955842
2951,1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,10477.30019709163
2952,0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,3165.6225459224506
2953,1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,8259.10629590458
2954,0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,2920.151430649542
2955,1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,4664.272336558258
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,1260.1688152915096
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,524.9580086955182
2958,1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,4818.379875383263
2959,0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,564.867748200392
2960,0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,921.7652326259929
2961,0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,2771.759537753697
2962,0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,558.5820052796123
2963,0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,2249.508649023832
2964,0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,705.6933098850138
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,1424.2736841717065
2966,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,2459.4131699179525
2967,0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,2824.7483102564447
2968,0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,2046.0008422811493
2969,0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,611.311876861275
2970,0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,2881.134686778722
2971,1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,5272.231318943756
2972,1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,3778.2147236610444
2973,0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,362.32469024812895
2974,1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,7663.5949855529925
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,2617.1994751283955
2976,0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,1926.0086503377183
2977,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,683.8346025098065
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,3199.1380492719804
2979,1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,4788.757141951202
2980,0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,524.9382583722916
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,16787.295409351882
2982,1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,7297.618364938248
2983,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,2811.440680903359
2984,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,555.6523945883939
2985,1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,4823.680621675318
2986,0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,541.2279369522172
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,3705.565597168356
2988,0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,3124.499723939391
2989,0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,4811.302049774466
2990,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,1956.7558045065393
2991,0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,679.491877311503
2992,0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,2257.2533953064617
2993,0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,1739.461306969888
2994,1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,9839.296202724738
2995,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,7916.561879414417
2996,2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,14410.172637281154
2997,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,7745.309322613002
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,4198.46273511288
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,623.5846960837422
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,1064.9612301354302
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,8616.012181785843
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,1233.3443212188592
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,5849.081358729809
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,2311.4269268108924
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,732.4884331714991
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,944.9325736103281
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,776.8934042344252
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,1261.4550509379023
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,463.5144024936305
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,729.800572388648
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1365.0676991506289
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,1385.9292333677774
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,622.0400737512551
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,4860.639088226419
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,2572.090972460356
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,3489.394399769446
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,8141.10708027501
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,889.5702089368465
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,802.6760576321853
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,946.0298871918086
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,11874.95630571305
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,997.3482729317714
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,3182.0931591070034
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,1003.4933570373887
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,627.563364407986
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,2883.363487704539
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,709.3034001904591
3028,0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,4978.286247883411
3029,1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,5019.058101382882
3030,1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,11894.725700493282
3031,1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,5418.440703275569
3032,0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,1545.996625368798
3033,0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,2140.8036712043627
3034,0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,2333.857515817479
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1244.5507618693734
3036,0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,1075.8243200624336
3037,0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,1096.8354155479742
3038,1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,13463.361928896824
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,741.9758145748026
3040,1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,4583.75747517108
3041,2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,15961.164831234917
3042,0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,1183.271495054815
3043,0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,2408.5573061767172
3044,0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,3863.0577378272073
3045,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,7296.901832436738
