,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,759.1122711512822
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,415.29896403209335
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,3516.4885231420762
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,4285.842155199892
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9107.501142613437
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,633.3312903597723
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,1567.2815341180926
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,537.3644122581114
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,9861.676451782307
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,10765.310260261404
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1201.888028051603
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1441.3417602602933
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,4923.0539848250955
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,1590.613352938412
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,5230.5518083246925
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,11430.364751983094
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,1032.2076198678824
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,537.7281441136842
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4032.285579438522
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,683.8608845464481
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,594.840817280726
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,3081.9945478041072
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,6236.081970194149
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,3724.659978671082
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,530.8557093409811
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,14897.969679432663
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,1689.108512382309
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,4220.32399119807
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,3067.813885074721
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,5868.500855815389
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,536.0914648886601
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,515.1815337180458
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,4401.2424895982585
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2297.1477460987785
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,11512.960927561593
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,9314.359083229121
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1251.5391765077516
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,9826.499267728708
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,15009.634108737362
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,6961.734034267105
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,637.0077044288296
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,8715.448935687296
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2120.3513762539455
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,1255.7965988381548
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8251.636888890798
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1195.9830577693951
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,732.0282967699653
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,4794.520515525151
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,4482.248624781432
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,2641.550278285268
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,1946.6572000062026
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,22613.71447601369
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,2370.2687498630958
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,659.0726711149193
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,4080.3630568882227
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,4572.523825292897
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1533.6788509754717
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,619.5506082292088
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,2031.1002720989463
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1151.9913357350533
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1410.9629681362223
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1182.556296287105
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2445.8581210342604
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3344.3735481461936
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,790.4059669231092
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,10712.669153618086
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,3969.7818005613694
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,1803.4156935459864
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2543.051386365955
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,8549.295971019206
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,12306.263107086514
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,6802.006531448074
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5911.830677164273
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,820.5844575534585
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,3326.1033658235165
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,507.755980805871
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,746.0566435063436
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,5354.130971017979
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6021.131216134781
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,12332.764418878676
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,12810.069774104059
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,2768.3097509168188
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,547.5873406241374
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,729.2815032345327
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,10528.258958010112
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1271.0219650195854
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,893.7917683513034
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,502.47974699101604
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,12161.966567450052
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,1374.736309579371
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,480.0630687812853
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,18676.03877125608
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5189.85017123448
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3503.475473242007
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5109.940556795992
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4900.492228913504
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2596.1502427208343
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,13347.443487210005
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1584.6629086429125
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,909.8644276741562
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4020.7182397324755
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,822.6073334789473
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,1190.3108213787416
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,708.6649168171608
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,530.3857956549526
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2045.9307649382804
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,486.6596026586471
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1724.5124690028297
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,434.74023594287644
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,882.3962668101841
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,716.8954549037207
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,6229.91364409189
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,14134.987533317584
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,13169.971111630535
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,3132.5105056616508
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,907.3024003886297
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,6542.617102665396
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,1469.2281358577306
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,711.0652423762391
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,4653.797910379501
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,526.321037613131
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,9535.634250977428
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,3735.7366900187394
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,913.2156073877223
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2614.888849242625
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,768.4254677563596
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,5171.864366462156
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,2180.621223019515
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2058.7624470919213
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,5962.714865691577
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,1546.7158990169826
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,11406.82397587502
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,1702.2507568680276
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,644.579811322516
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,5177.437783770983
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,2327.2667384009414
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,644.4185600962431
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,664.2107513136655
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,699.8091898502106
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,641.6601716358266
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2226.1541446115193
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,5815.598637849888
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6665.669330971938
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,797.0518869433085
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,8563.585318609346
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,12695.840482171421
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1477.7386954579351
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,492.8477136286179
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,1965.4066228004367
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,1112.5887952416897
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,7438.07039908165
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,877.0150130714896
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,588.2568462369077
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,15652.424011700406
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,1865.5960065103866
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,472.45845870206364
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,748.4742088658802
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,8894.819625429984
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3146.2053844974785
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,996.8629693039945
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1312.5120024478522
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,1720.945005825462
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2058.121091548479
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,5523.32260401265
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,805.8852787523462
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,4776.874208365641
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3445.8758597734914
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,5323.040929976798
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,5046.693792181028
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,3209.4403883635787
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4200.8460669509595
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,6540.23127654923
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,894.2253605122644
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,1063.572071827092
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,7407.274504876086
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,4983.568325597866
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,568.4479894811814
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,665.7391789910863
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,623.5426753901622
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,590.7573559400474
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,6846.567959599823
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1510.3867905325392
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,752.494318423768
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,12020.662665311269
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,516.7505227339327
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,5522.221615408257
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,5903.3895867001165
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,4600.42152208457
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,7411.361196751133
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,5081.044729254283
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,874.9778637380377
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,4112.536386545067
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,10234.965279176195
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,2713.642650846558
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,4714.722618979984
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,15262.422191173546
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,1316.5558122455197
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,5572.977397298617
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,9687.190878214356
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,845.5801808176885
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,6163.254301230072
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,732.7473242476542
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,5993.983098619509
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,3575.0795065087627
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,10389.94251189209
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,948.5525140465521
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,2692.183566368429
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,840.4277186433198
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,3315.1008673621204
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,5974.425341116711
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,10965.027993688846
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,4530.803217419533
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,4677.451218659055
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,1764.6165053234736
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,2585.5102736104996
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,17913.009753702296
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,951.993802105769
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,1799.378493025254
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,7387.571430046958
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,1322.8740814037067
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,1474.7241616769873
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6307.934779813364
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,818.1127801309235
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,1194.1896569992812
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,467.33578618795167
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,11059.57996388953
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,13636.130860461093
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,1000.6602943828683
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,1803.9632124083892
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,677.521968248507
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,12371.85475408821
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,7698.239720211231
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,7821.082599121332
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,2021.630543787525
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,5608.738767126193
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,786.2823994513657
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1662.3119338691608
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,425.8733844230356
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1313.5920646144943
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,4297.4598350633505
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1160.7884044704756
3342,0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,2990.4475593797556
3343,0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,453.7152936233092
3344,1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,7431.5579639232465
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,11664.99494544475
3346,0.9,Good,F,VS1,63.3,59.0,6.03,6.07,3.83,4292.012649143545
3347,0.31,Premium,G,VS2,61.5,59.0,4.36,4.32,2.67,603.6644381790308
3348,0.4,Ideal,G,IF,61.1,56.0,4.76,4.79,2.92,1343.90115982336
3349,0.4,Very Good,G,SI2,63.2,56.0,4.73,4.7,2.98,716.3206760772002
3350,1.2,Very Good,F,IF,62.3,60.0,6.74,6.8,4.22,11633.891641056629
3351,0.71,Premium,D,SI1,60.6,58.0,5.79,5.77,3.5,2738.0269111060984
3352,0.82,Premium,G,SI2,62.3,58.0,5.96,5.98,3.72,2537.5615752358444
3353,1.01,Ideal,F,VS2,62.0,56.0,6.46,6.51,4.02,6367.4162086913875
3354,0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,3322.1281995216355
3355,0.74,Ideal,D,SI1,61.5,56.0,5.8,5.84,3.58,2981.2109664375766
3356,0.74,Ideal,F,IF,61.9,55.0,5.79,5.84,3.6,4552.743603342618
3357,2.25,Fair,H,I1,67.7,58.0,8.01,7.97,5.41,7837.273904866423
3358,0.59,Very Good,G,VS2,62.8,56.0,5.3,5.34,3.34,1773.2727375216496
3359,1.2,Ideal,I,VS2,62.5,56.0,6.77,6.74,4.22,5862.66694324221
3360,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1659.3508744754072
3361,0.54,Ideal,H,VS2,62.6,57.0,5.24,5.2,3.27,1518.4487665908991
3362,0.31,Ideal,E,VS2,61.0,56.0,4.41,4.38,2.68,708.068017202623
3363,1.01,Premium,E,I1,59.8,58.0,6.57,6.53,3.92,2927.4504527369636
3364,0.37,Ideal,D,VS2,61.4,55.0,4.64,4.67,2.86,1008.3144470153122
3365,1.1,Premium,D,VS2,60.0,59.0,6.67,6.6,3.98,7145.832587643398
3366,0.56,Very Good,H,SI1,59.9,60.0,5.3,5.35,3.19,1310.1132709947644
3367,0.29,Ideal,H,VVS1,62.1,55.0,4.28,4.3,2.66,651.5679124480611
3368,0.9,Ideal,F,SI1,61.0,56.0,6.17,6.19,3.77,3648.0247261930476
3369,0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,3979.202124025179
3370,1.04,Ideal,G,VS2,62.6,55.0,6.45,6.49,4.05,5809.96308637612
3371,0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,990.9288213433448
3372,1.01,Premium,H,SI1,61.8,59.0,6.41,6.37,3.95,4174.54389744425
3373,2.33,Ideal,I,VS2,62.4,57.0,8.52,8.47,5.31,23444.497242215162
3374,0.71,Ideal,G,SI2,62.3,56.0,5.68,5.72,3.55,1986.84940156817
3375,1.2,Good,H,SI2,64.1,57.0,6.68,6.65,4.27,4909.919969378703
3376,2.02,Ideal,J,SI2,62.7,56.9,8.03,8.07,5.05,11721.571419980643
3377,0.38,Ideal,E,VS1,61.6,56.0,4.65,4.7,2.88,1027.105802899862
3378,1.51,Good,H,VVS2,63.1,59.0,7.26,7.28,4.59,12623.346914621066
3379,0.51,Ideal,E,VS2,62.4,57.0,5.13,5.1,3.19,1691.8350737131082
3380,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,1122.84984395794
3381,0.31,Ideal,F,VS2,61.5,56.0,4.34,4.37,2.68,654.0404271586325
3382,0.38,Premium,H,VS2,60.6,58.0,4.7,4.68,2.84,752.6480297641187
3383,0.77,Ideal,I,VVS2,62.1,57.0,5.84,5.86,3.63,2869.1934492052387
3384,2.05,Premium,I,VS2,62.5,59.0,8.07,8.12,5.06,16805.23311850744
3385,2.01,Very Good,J,SI1,61.6,60.0,7.99,8.02,4.93,11198.169835096569
3386,1.01,Ideal,F,VS2,61.9,55.0,6.47,6.45,4.0,6203.075827363809
3387,0.23,Very Good,D,VVS2,62.4,53.0,3.94,3.95,2.46,525.5966660489231
3388,1.0,Very Good,E,SI2,61.9,59.0,6.39,6.43,3.97,4308.608284687576
3389,1.07,Very Good,F,VVS1,60.2,58.0,6.57,6.65,3.98,8133.919182377009
3390,1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,4139.083415840231
3391,0.31,Ideal,F,VS2,61.6,55.0,4.37,4.36,2.69,667.8716551227785
3392,0.32,Ideal,F,VVS2,62.0,55.0,4.41,4.39,2.73,858.0340909453031
3393,0.36,Very Good,G,SI1,61.8,57.8,4.52,4.58,2.81,632.4205548405939
3394,1.06,Very Good,F,SI2,60.0,59.0,6.6,6.63,3.97,4544.051231087468
3395,0.91,Very Good,J,SI2,62.0,56.0,6.18,6.23,3.85,2641.7745689865897
3396,0.74,Ideal,G,SI1,61.9,56.0,5.8,5.83,3.6,2595.707704460724
3397,0.26,Ideal,E,VVS2,62.5,55.0,4.09,4.07,2.55,627.3141500333114
3398,2.41,Premium,H,SI2,58.7,61.0,8.85,8.76,5.17,17409.713188922637
3399,0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9,889.3849703117326
3400,0.41,Good,I,VVS2,63.9,55.0,4.74,4.71,3.02,875.8455333262823
3401,1.1,Ideal,G,SI1,62.2,56.6,6.56,6.6,4.09,5378.048078912552
3402,0.3,Ideal,D,VS2,61.8,55.0,4.27,4.3,2.65,664.0834527365979
3403,0.9,Very Good,E,SI1,60.1,58.0,6.25,6.29,3.77,4038.984408910074
3404,0.7,Ideal,H,SI1,62.0,55.0,5.71,5.68,3.53,2163.5072417555944
